sku_id,day,date,demand,price,dow,month,snap,event
HOBBIES_1_268,168,2011-07-16,6,0.5,5,7,False,
HOBBIES_1_268,169,2011-07-17,8,0.5,6,7,False,
HOBBIES_1_268,170,2011-07-18,9,0.5,0,7,False,
HOBBIES_1_268,171,2011-07-19,5,0.5,1,7,False,
HOBBIES_1_268,172,2011-07-20,18,0.5,2,7,False,
HOBBIES_1_268,173,2011-07-21,2,0.5,3,7,False,
HOBBIES_1_268,174,2011-07-22,7,0.5,4,7,False,
HOBBIES_1_268,175,2011-07-23,3,0.5,5,7,False,
HOBBIES_1_268,176,2011-07-24,8,0.5,6,7,False,
HOBBIES_1_268,177,2011-07-25,20,0.5,0,7,False,
HOBBIES_1_268,178,2011-07-26,17,0.5,1,7,False,
HOBBIES_1_268,179,2011-07-27,11,0.5,2,7,False,
HOBBIES_1_268,180,2011-07-28,3,0.5,3,7,False,
HOBBIES_1_268,181,2011-07-29,6,0.5,4,7,False,
HOBBIES_1_268,182,2011-07-30,12,0.5,5,7,False,
HOBBIES_1_268,183,2011-07-31,8,0.5,6,7,False,
HOBBIES_1_268,184,2011-08-01,3,0.5,0,8,True,Ramadan starts
HOBBIES_1_268,185,2011-08-02,4,0.5,1,8,True,
HOBBIES_1_268,186,2011-08-03,25,0.5,2,8,True,
HOBBIES_1_268,187,2011-08-04,4,0.5,3,8,True,
HOBBIES_1_268,188,2011-08-05,24,0.5,4,8,True,
HOBBIES_1_268,189,2011-08-06,13,0.5,5,8,True,
HOBBIES_1_268,190,2011-08-07,2,0.5,6,8,True,
HOBBIES_1_268,191,2011-08-08,8,0.5,0,8,True,
HOBBIES_1_268,192,2011-08-09,14,0.5,1,8,True,
HOBBIES_1_268,193,2011-08-10,4,0.5,2,8,True,
HOBBIES_1_268,194,2011-08-11,6,0.5,3,8,False,
HOBBIES_1_268,195,2011-08-12,43,0.5,4,8,False,
HOBBIES_1_268,196,2011-08-13,8,0.5,5,8,False,
HOBBIES_1_268,197,2011-08-14,6,0.5,6,8,False,
HOBBIES_1_268,198,2011-08-15,5,0.5,0,8,False,
HOBBIES_1_268,199,2011-08-16,11,0.5,1,8,False,
HOBBIES_1_268,200,2011-08-17,1,0.5,2,8,False,
HOBBIES_1_268,201,2011-08-18,9,0.5,3,8,False,
HOBBIES_1_268,202,2011-08-19,56,0.5,4,8,False,
HOBBIES_1_268,203,2011-08-20,17,0.5,5,8,False,
HOBBIES_1_268,204,2011-08-21,10,0.5,6,8,False,
HOBBIES_1_268,205,2011-08-22,8,0.5,0,8,False,
HOBBIES_1_268,206,2011-08-23,9,0.5,1,8,False,
HOBBIES_1_268,207,2011-08-24,24,0.5,2,8,False,
HOBBIES_1_268,208,2011-08-25,11,0.5,3,8,False,
HOBBIES_1_268,209,2011-08-26,11,0.5,4,8,False,
HOBBIES_1_268,210,2011-08-27,12,0.5,5,8,False,
HOBBIES_1_268,211,2011-08-28,12,0.5,6,8,False,
HOBBIES_1_268,212,2011-08-29,13,0.5,0,8,False,
HOBBIES_1_268,213,2011-08-30,3,0.5,1,8,False,
HOBBIES_1_268,214,2011-08-31,1,0.5,2,8,False,Eid al-Fitr
HOBBIES_1_268,215,2011-09-01,8,0.5,3,9,True,
HOBBIES_1_268,216,2011-09-02,22,0.5,4,9,True,
HOBBIES_1_268,217,2011-09-03,63,0.5,5,9,True,
HOBBIES_1_268,218,2011-09-04,5,0.5,6,9,True,
HOBBIES_1_268,219,2011-09-05,1,0.5,0,9,True,LaborDay
HOBBIES_1_268,220,2011-09-06,19,0.5,1,9,True,
HOBBIES_1_268,221,2011-09-07,2,0.5,2,9,True,
HOBBIES_1_268,222,2011-09-08,11,0.5,3,9,True,
HOBBIES_1_268,223,2011-09-09,9,0.5,4,9,True,
HOBBIES_1_268,224,2011-09-10,47,0.5,5,9,True,
HOBBIES_1_268,225,2011-09-11,7,0.5,6,9,False,
HOBBIES_1_268,226,2011-09-12,9,0.5,0,9,False,
HOBBIES_1_268,227,2011-09-13,2,0.5,1,9,False,
HOBBIES_1_268,228,2011-09-14,36,0.5,2,9,False,
HOBBIES_1_268,229,2011-09-15,21,0.5,3,9,False,
HOBBIES_1_268,230,2011-09-16,5,0.5,4,9,False,
HOBBIES_1_268,231,2011-09-17,10,0.5,5,9,False,
HOBBIES_1_268,232,2011-09-18,20,0.5,6,9,False,
HOBBIES_1_268,233,2011-09-19,0,0.5,0,9,False,
HOBBIES_1_268,234,2011-09-20,14,0.5,1,9,False,
HOBBIES_1_268,235,2011-09-21,2,0.5,2,9,False,
HOBBIES_1_268,236,2011-09-22,13,0.5,3,9,False,
HOBBIES_1_268,237,2011-09-23,38,0.5,4,9,False,
HOBBIES_1_268,238,2011-09-24,14,0.5,5,9,False,
HOBBIES_1_268,239,2011-09-25,2,0.5,6,9,False,
HOBBIES_1_268,240,2011-09-26,0,0.5,0,9,False,
HOBBIES_1_268,241,2011-09-27,8,0.5,1,9,False,
HOBBIES_1_268,242,2011-09-28,11,0.5,2,9,False,
HOBBIES_1_268,243,2011-09-29,10,0.5,3,9,False,
HOBBIES_1_268,244,2011-09-30,78,0.5,4,9,False,
HOBBIES_1_268,245,2011-10-01,55,0.5,5,10,True,
HOBBIES_1_268,246,2011-10-02,23,0.5,6,10,True,
HOBBIES_1_268,247,2011-10-03,30,0.5,0,10,True,
HOBBIES_1_268,248,2011-10-04,41,0.5,1,10,True,
HOBBIES_1_268,249,2011-10-05,12,0.5,2,10,True,
HOBBIES_1_268,250,2011-10-06,18,0.5,3,10,True,
HOBBIES_1_268,251,2011-10-07,10,0.5,4,10,True,
HOBBIES_1_268,252,2011-10-08,28,0.5,5,10,True,
HOBBIES_1_268,253,2011-10-09,5,0.5,6,10,True,
HOBBIES_1_268,254,2011-10-10,17,0.5,0,10,True,ColumbusDay
HOBBIES_1_268,255,2011-10-11,37,0.5,1,10,False,
HOBBIES_1_268,256,2011-10-12,13,0.5,2,10,False,
HOBBIES_1_268,257,2011-10-13,29,0.5,3,10,False,
HOBBIES_1_268,258,2011-10-14,17,0.5,4,10,False,
HOBBIES_1_268,259,2011-10-15,11,0.5,5,10,False,
HOBBIES_1_268,260,2011-10-16,15,0.5,6,10,False,
HOBBIES_1_268,261,2011-10-17,29,0.5,0,10,False,
HOBBIES_1_268,262,2011-10-18,16,0.5,1,10,False,
HOBBIES_1_268,263,2011-10-19,24,0.5,2,10,False,
HOBBIES_1_268,264,2011-10-20,27,0.5,3,10,False,
HOBBIES_1_268,265,2011-10-21,55,0.5,4,10,False,
HOBBIES_1_268,266,2011-10-22,9,0.5,5,10,False,
HOBBIES_1_268,267,2011-10-23,7,0.5,6,10,False,
HOBBIES_1_268,268,2011-10-24,21,0.5,0,10,False,
HOBBIES_1_268,269,2011-10-25,4,0.5,1,10,False,
HOBBIES_1_268,270,2011-10-26,11,0.5,2,10,False,
HOBBIES_1_268,271,2011-10-27,21,0.5,3,10,False,
HOBBIES_1_268,272,2011-10-28,15,0.5,4,10,False,
HOBBIES_1_268,273,2011-10-29,16,0.5,5,10,False,
HOBBIES_1_268,274,2011-10-30,2,0.5,6,10,False,
HOBBIES_1_268,275,2011-10-31,1,0.5,0,10,False,Halloween
HOBBIES_1_268,276,2011-11-01,7,0.5,1,11,True,
HOBBIES_1_268,277,2011-11-02,9,0.5,2,11,True,
HOBBIES_1_268,278,2011-11-03,26,0.5,3,11,True,
HOBBIES_1_268,279,2011-11-04,64,0.5,4,11,True,
HOBBIES_1_268,280,2011-11-05,9,0.5,5,11,True,
HOBBIES_1_268,281,2011-11-06,12,0.5,6,11,True,
HOBBIES_1_268,282,2011-11-07,14,0.5,0,11,True,EidAlAdha
HOBBIES_1_268,283,2011-11-08,12,0.5,1,11,True,
HOBBIES_1_268,284,2011-11-09,16,0.5,2,11,True,
HOBBIES_1_268,285,2011-11-10,9,0.5,3,11,True,
HOBBIES_1_268,286,2011-11-11,19,0.5,4,11,False,VeteransDay
HOBBIES_1_268,287,2011-11-12,39,0.5,5,11,False,
HOBBIES_1_268,288,2011-11-13,10,0.5,6,11,False,
HOBBIES_1_268,289,2011-11-14,8,0.5,0,11,False,
HOBBIES_1_268,290,2011-11-15,1,0.5,1,11,False,
HOBBIES_1_268,291,2011-11-16,5,0.5,2,11,False,
HOBBIES_1_268,292,2011-11-17,4,0.5,3,11,False,
HOBBIES_1_268,293,2011-11-18,7,0.5,4,11,False,
HOBBIES_1_268,294,2011-11-19,28,0.5,5,11,False,
HOBBIES_1_268,295,2011-11-20,9,0.5,6,11,False,
HOBBIES_1_268,296,2011-11-21,22,0.5,0,11,False,
HOBBIES_1_268,297,2011-11-22,4,0.5,1,11,False,
HOBBIES_1_268,298,2011-11-23,1,0.5,2,11,False,
HOBBIES_1_268,299,2011-11-24,0,0.5,3,11,False,Thanksgiving
HOBBIES_1_268,300,2011-11-25,26,0.5,4,11,False,
HOBBIES_1_268,301,2011-11-26,9,0.5,5,11,False,
HOBBIES_1_268,302,2011-11-27,10,0.5,6,11,False,
HOBBIES_1_268,303,2011-11-28,2,0.5,0,11,False,
HOBBIES_1_268,304,2011-11-29,10,0.5,1,11,False,
HOBBIES_1_268,305,2011-11-30,15,0.5,2,11,False,
HOBBIES_1_268,306,2011-12-01,16,0.5,3,12,True,
HOBBIES_1_268,307,2011-12-02,16,0.5,4,12,True,
HOBBIES_1_268,308,2011-12-03,45,0.5,5,12,True,
HOBBIES_1_268,309,2011-12-04,12,0.5,6,12,True,
HOBBIES_1_268,310,2011-12-05,13,0.5,0,12,True,
HOBBIES_1_268,311,2011-12-06,8,0.5,1,12,True,
HOBBIES_1_268,312,2011-12-07,43,0.5,2,12,True,
HOBBIES_1_268,313,2011-12-08,27,0.5,3,12,True,
HOBBIES_1_268,314,2011-12-09,7,0.5,4,12,True,
HOBBIES_1_268,315,2011-12-10,4,0.5,5,12,True,
HOBBIES_1_268,316,2011-12-11,4,0.5,6,12,False,
HOBBIES_1_268,317,2011-12-12,6,0.5,0,12,False,
HOBBIES_1_268,318,2011-12-13,12,0.5,1,12,False,
HOBBIES_1_268,319,2011-12-14,22,0.5,2,12,False,
HOBBIES_1_268,320,2011-12-15,2,0.5,3,12,False,
HOBBIES_1_268,321,2011-12-16,13,0.5,4,12,False,
HOBBIES_1_268,322,2011-12-17,14,0.5,5,12,False,
HOBBIES_1_268,323,2011-12-18,11,0.5,6,12,False,
HOBBIES_1_268,324,2011-12-19,39,0.5,0,12,False,
HOBBIES_1_268,325,2011-12-20,1,0.5,1,12,False,
HOBBIES_1_268,326,2011-12-21,17,0.5,2,12,False,
HOBBIES_1_268,327,2011-12-22,10,0.5,3,12,False,
HOBBIES_1_268,328,2011-12-23,1,0.5,4,12,False,
HOBBIES_1_268,329,2011-12-24,0,0.5,5,12,False,
HOBBIES_1_268,330,2011-12-25,0,0.5,6,12,False,Christmas
HOBBIES_1_268,331,2011-12-26,17,0.5,0,12,False,
HOBBIES_1_268,332,2011-12-27,16,0.5,1,12,False,
HOBBIES_1_268,333,2011-12-28,8,0.5,2,12,False,Chanukah End
HOBBIES_1_268,334,2011-12-29,9,0.5,3,12,False,
HOBBIES_1_268,335,2011-12-30,32,0.5,4,12,False,
HOBBIES_1_268,336,2011-12-31,17,0.5,5,12,False,
HOBBIES_1_268,337,2012-01-01,22,0.5,6,1,True,NewYear
HOBBIES_1_268,338,2012-01-02,16,0.5,0,1,True,
HOBBIES_1_268,339,2012-01-03,32,0.5,1,1,True,
HOBBIES_1_268,340,2012-01-04,12,0.5,2,1,True,
HOBBIES_1_268,341,2012-01-05,17,0.5,3,1,True,
HOBBIES_1_268,342,2012-01-06,5,0.5,4,1,True,
HOBBIES_1_268,343,2012-01-07,14,0.5,5,1,True,OrthodoxChristmas
HOBBIES_1_268,344,2012-01-08,10,0.5,6,1,True,
HOBBIES_1_268,345,2012-01-09,23,0.5,0,1,True,
HOBBIES_1_268,346,2012-01-10,10,0.5,1,1,True,
HOBBIES_1_268,347,2012-01-11,40,0.5,2,1,False,
HOBBIES_1_268,348,2012-01-12,30,0.5,3,1,False,
HOBBIES_1_268,349,2012-01-13,7,0.5,4,1,False,
HOBBIES_1_268,350,2012-01-14,12,0.5,5,1,False,
HOBBIES_1_268,351,2012-01-15,3,0.5,6,1,False,
HOBBIES_1_268,352,2012-01-16,75,0.5,0,1,False,MartinLutherKingDay
HOBBIES_1_268,353,2012-01-17,1,0.5,1,1,False,
HOBBIES_1_268,354,2012-01-18,13,0.5,2,1,False,
HOBBIES_1_268,355,2012-01-19,4,0.5,3,1,False,
HOBBIES_1_268,356,2012-01-20,13,0.5,4,1,False,
HOBBIES_1_268,357,2012-01-21,10,0.5,5,1,False,
HOBBIES_1_268,358,2012-01-22,7,0.5,6,1,False,
HOBBIES_1_268,359,2012-01-23,6,0.5,0,1,False,
HOBBIES_1_268,360,2012-01-24,11,0.5,1,1,False,
HOBBIES_1_268,361,2012-01-25,7,0.5,2,1,False,
HOBBIES_1_268,362,2012-01-26,6,0.5,3,1,False,
HOBBIES_1_268,363,2012-01-27,39,0.5,4,1,False,
HOBBIES_1_268,364,2012-01-28,23,0.5,5,1,False,
HOBBIES_1_268,365,2012-01-29,7,0.5,6,1,False,
HOBBIES_1_268,366,2012-01-30,2,0.5,0,1,False,
HOBBIES_1_268,367,2012-01-31,9,0.5,1,1,False,
HOBBIES_1_268,368,2012-02-01,34,0.5,2,2,True,
HOBBIES_1_268,369,2012-02-02,9,0.5,3,2,True,
HOBBIES_1_268,370,2012-02-03,28,0.5,4,2,True,
HOBBIES_1_268,371,2012-02-04,11,0.5,5,2,True,
HOBBIES_1_268,372,2012-02-05,8,0.5,6,2,True,SuperBowl
HOBBIES_1_268,373,2012-02-06,18,0.5,0,2,True,
HOBBIES_1_268,374,2012-02-07,4,0.5,1,2,True,
HOBBIES_1_268,375,2012-02-08,6,0.5,2,2,True,
HOBBIES_1_268,376,2012-02-09,8,0.5,3,2,True,
HOBBIES_1_268,377,2012-02-10,9,0.5,4,2,True,
HOBBIES_1_268,378,2012-02-11,9,0.5,5,2,False,
HOBBIES_1_268,379,2012-02-12,7,0.5,6,2,False,
HOBBIES_1_268,380,2012-02-13,4,0.5,0,2,False,
HOBBIES_1_268,381,2012-02-14,6,0.5,1,2,False,ValentinesDay
HOBBIES_1_268,382,2012-02-15,3,0.5,2,2,False,
HOBBIES_1_268,383,2012-02-16,4,0.5,3,2,False,
HOBBIES_1_268,384,2012-02-17,10,0.5,4,2,False,
HOBBIES_1_268,385,2012-02-18,39,0.5,5,2,False,
HOBBIES_1_268,386,2012-02-19,0,0.5,6,2,False,
HOBBIES_1_268,387,2012-02-20,0,0.5,0,2,False,PresidentsDay
HOBBIES_1_268,388,2012-02-21,7,0.5,1,2,False,
HOBBIES_1_268,389,2012-02-22,4,0.5,2,2,False,LentStart
HOBBIES_1_268,390,2012-02-23,8,0.5,3,2,False,
HOBBIES_1_268,391,2012-02-24,1,0.5,4,2,False,
HOBBIES_1_268,392,2012-02-25,42,0.5,5,2,False,
HOBBIES_1_268,393,2012-02-26,16,0.5,6,2,False,
HOBBIES_1_268,394,2012-02-27,12,0.5,0,2,False,
HOBBIES_1_268,395,2012-02-28,12,0.5,1,2,False,
HOBBIES_1_268,396,2012-02-29,64,0.5,2,2,False,LentWeek2
HOBBIES_1_268,397,2012-03-01,47,0.5,3,3,True,
HOBBIES_1_268,398,2012-03-02,18,0.5,4,3,True,
HOBBIES_1_268,399,2012-03-03,18,0.5,5,3,True,
HOBBIES_1_268,400,2012-03-04,8,0.5,6,3,True,
HOBBIES_1_268,401,2012-03-05,8,0.5,0,3,True,
HOBBIES_1_268,402,2012-03-06,4,0.5,1,3,True,
HOBBIES_1_268,403,2012-03-07,14,0.5,2,3,True,
HOBBIES_1_268,404,2012-03-08,3,0.5,3,3,True,Purim End
HOBBIES_1_268,405,2012-03-09,11,0.5,4,3,True,
HOBBIES_1_268,406,2012-03-10,17,0.5,5,3,True,
HOBBIES_1_268,407,2012-03-11,43,0.5,6,3,False,
HOBBIES_1_268,408,2012-03-12,15,0.5,0,3,False,
HOBBIES_1_268,409,2012-03-13,25,0.5,1,3,False,
HOBBIES_1_268,410,2012-03-14,16,0.5,2,3,False,
HOBBIES_1_268,411,2012-03-15,2,0.5,3,3,False,
HOBBIES_1_268,412,2012-03-16,19,0.5,4,3,False,
HOBBIES_1_268,413,2012-03-17,9,0.5,5,3,False,StPatricksDay
HOBBIES_1_268,414,2012-03-18,24,0.5,6,3,False,
HOBBIES_1_268,415,2012-03-19,14,0.5,0,3,False,
HOBBIES_1_268,416,2012-03-20,3,0.5,1,3,False,
HOBBIES_1_268,417,2012-03-21,3,0.5,2,3,False,
HOBBIES_1_268,418,2012-03-22,7,0.5,3,3,False,
HOBBIES_1_268,419,2012-03-23,17,0.5,4,3,False,
HOBBIES_1_268,420,2012-03-24,18,0.5,5,3,False,
HOBBIES_1_268,421,2012-03-25,21,0.5,6,3,False,
HOBBIES_1_268,422,2012-03-26,2,0.5,0,3,False,
HOBBIES_1_268,423,2012-03-27,2,0.5,1,3,False,
HOBBIES_1_268,424,2012-03-28,17,0.5,2,3,False,
HOBBIES_1_268,425,2012-03-29,0,0.5,3,3,False,
HOBBIES_1_268,426,2012-03-30,24,0.5,4,3,False,
HOBBIES_1_268,427,2012-03-31,15,0.5,5,3,False,
HOBBIES_1_268,428,2012-04-01,4,0.5,6,4,True,
HOBBIES_1_268,429,2012-04-02,39,0.5,0,4,True,
HOBBIES_1_268,430,2012-04-03,42,0.5,1,4,True,
HOBBIES_1_268,431,2012-04-04,6,0.5,2,4,True,
HOBBIES_1_268,432,2012-04-05,11,0.5,3,4,True,
HOBBIES_1_268,433,2012-04-06,5,0.5,4,4,True,
HOBBIES_1_268,434,2012-04-07,8,0.5,5,4,True,
HOBBIES_1_268,435,2012-04-08,2,0.5,6,4,True,Easter
HOBBIES_1_268,436,2012-04-09,9,0.5,0,4,True,
HOBBIES_1_268,437,2012-04-10,3,0.5,1,4,True,
HOBBIES_1_268,438,2012-04-11,2,0.5,2,4,False,
HOBBIES_1_268,439,2012-04-12,3,0.5,3,4,False,
HOBBIES_1_268,440,2012-04-13,15,0.5,4,4,False,
HOBBIES_1_268,441,2012-04-14,1,0.5,5,4,False,Pesach End
HOBBIES_1_268,442,2012-04-15,8,0.5,6,4,False,OrthodoxEaster
HOBBIES_1_268,443,2012-04-16,5,0.5,0,4,False,
HOBBIES_1_268,444,2012-04-17,9,0.5,1,4,False,
HOBBIES_1_268,445,2012-04-18,1,0.5,2,4,False,
HOBBIES_1_268,446,2012-04-19,16,0.5,3,4,False,
HOBBIES_1_268,447,2012-04-20,9,0.5,4,4,False,
HOBBIES_1_268,448,2012-04-21,19,0.5,5,4,False,
HOBBIES_1_268,449,2012-04-22,33,0.5,6,4,False,
HOBBIES_1_268,450,2012-04-23,0,0.5,0,4,False,
HOBBIES_1_268,451,2012-04-24,24,0.5,1,4,False,
HOBBIES_1_268,452,2012-04-25,0,0.5,2,4,False,
HOBBIES_1_268,453,2012-04-26,0,0.5,3,4,False,
HOBBIES_1_268,454,2012-04-27,4,0.5,4,4,False,
HOBBIES_1_268,455,2012-04-28,19,0.5,5,4,False,
HOBBIES_1_268,456,2012-04-29,3,0.5,6,4,False,
HOBBIES_1_268,457,2012-04-30,0,0.5,0,4,False,
HOBBIES_1_268,458,2012-05-01,6,0.5,1,5,True,
HOBBIES_1_268,459,2012-05-02,7,0.5,2,5,True,
HOBBIES_1_268,460,2012-05-03,42,0.5,3,5,True,
HOBBIES_1_268,461,2012-05-04,2,0.5,4,5,True,
HOBBIES_1_268,462,2012-05-05,0,0.5,5,5,True,Cinco De Mayo
HOBBIES_1_268,463,2012-05-06,18,0.5,6,5,True,
HOBBIES_1_268,464,2012-05-07,0,0.5,0,5,True,
HOBBIES_1_268,465,2012-05-08,0,0.5,1,5,True,
HOBBIES_1_268,466,2012-05-09,0,0.5,2,5,True,
HOBBIES_1_268,467,2012-05-10,0,0.5,3,5,True,
HOBBIES_1_268,468,2012-05-11,0,0.5,4,5,False,
HOBBIES_1_268,469,2012-05-12,0,0.5,5,5,False,
HOBBIES_1_268,470,2012-05-13,0,0.5,6,5,False,Mother's day
HOBBIES_1_268,471,2012-05-14,0,0.5,0,5,False,
HOBBIES_1_268,472,2012-05-15,0,0.5,1,5,False,
HOBBIES_1_268,473,2012-05-16,0,0.5,2,5,False,
HOBBIES_1_268,474,2012-05-17,0,0.5,3,5,False,
HOBBIES_1_268,475,2012-05-18,0,0.5,4,5,False,
HOBBIES_1_268,476,2012-05-19,0,0.5,5,5,False,
HOBBIES_1_268,477,2012-05-20,0,0.5,6,5,False,
HOBBIES_1_268,478,2012-05-21,0,0.5,0,5,False,
HOBBIES_1_268,479,2012-05-22,0,0.5,1,5,False,
HOBBIES_1_268,480,2012-05-23,0,0.5,2,5,False,
HOBBIES_1_268,481,2012-05-24,0,0.5,3,5,False,
HOBBIES_1_268,482,2012-05-25,0,0.5,4,5,False,
HOBBIES_1_268,483,2012-05-26,0,0.5,5,5,False,
HOBBIES_1_268,484,2012-05-27,2,0.5,6,5,False,
HOBBIES_1_268,485,2012-05-28,6,0.5,0,5,False,MemorialDay
HOBBIES_1_268,486,2012-05-29,14,0.5,1,5,False,
HOBBIES_1_268,487,2012-05-30,6,0.5,2,5,False,
HOBBIES_1_268,488,2012-05-31,47,0.5,3,5,False,
HOBBIES_1_268,489,2012-06-01,0,0.5,4,6,True,
HOBBIES_1_268,490,2012-06-02,18,0.5,5,6,True,
HOBBIES_1_268,491,2012-06-03,37,0.5,6,6,True,
HOBBIES_1_268,492,2012-06-04,19,0.5,0,6,True,
HOBBIES_1_268,493,2012-06-05,12,0.5,1,6,True,
HOBBIES_1_268,494,2012-06-06,16,0.5,2,6,True,
HOBBIES_1_268,495,2012-06-07,4,0.5,3,6,True,
HOBBIES_1_268,496,2012-06-08,2,0.5,4,6,True,
HOBBIES_1_268,497,2012-06-09,4,0.5,5,6,True,
HOBBIES_1_268,498,2012-06-10,5,0.5,6,6,True,
HOBBIES_1_268,499,2012-06-11,9,0.5,0,6,False,
HOBBIES_1_268,500,2012-06-12,0,0.5,1,6,False,NBAFinalsStart
HOBBIES_1_268,501,2012-06-13,0,0.5,2,6,False,
HOBBIES_1_268,502,2012-06-14,2,0.5,3,6,False,
HOBBIES_1_268,503,2012-06-15,4,0.5,4,6,False,
HOBBIES_1_268,504,2012-06-16,4,0.5,5,6,False,
HOBBIES_1_268,505,2012-06-17,0,0.5,6,6,False,Father's day
HOBBIES_1_268,506,2012-06-18,7,0.5,0,6,False,
HOBBIES_1_268,507,2012-06-19,4,0.5,1,6,False,
HOBBIES_1_268,508,2012-06-20,0,0.5,2,6,False,
HOBBIES_1_268,509,2012-06-21,0,0.5,3,6,False,NBAFinalsEnd
HOBBIES_1_268,510,2012-06-22,0,0.5,4,6,False,
HOBBIES_1_268,511,2012-06-23,5,0.5,5,6,False,
HOBBIES_1_268,512,2012-06-24,0,0.5,6,6,False,
HOBBIES_1_268,513,2012-06-25,6,0.5,0,6,False,
HOBBIES_1_268,514,2012-06-26,3,0.5,1,6,False,
HOBBIES_1_268,515,2012-06-27,14,0.5,2,6,False,
HOBBIES_1_268,516,2012-06-28,4,0.5,3,6,False,
HOBBIES_1_268,517,2012-06-29,44,0.5,4,6,False,
HOBBIES_1_268,518,2012-06-30,13,0.5,5,6,False,
HOBBIES_1_268,519,2012-07-01,0,0.5,6,7,True,
HOBBIES_1_268,520,2012-07-02,0,0.5,0,7,True,
HOBBIES_1_268,521,2012-07-03,0,0.5,1,7,True,
HOBBIES_1_268,522,2012-07-04,0,0.5,2,7,True,IndependenceDay
HOBBIES_1_268,523,2012-07-05,0,0.5,3,7,True,
HOBBIES_1_268,524,2012-07-06,0,0.5,4,7,True,
HOBBIES_1_268,525,2012-07-07,0,0.5,5,7,True,
HOBBIES_1_268,526,2012-07-08,37,0.5,6,7,True,
HOBBIES_1_268,527,2012-07-09,6,0.5,0,7,True,
HOBBIES_1_268,528,2012-07-10,52,0.5,1,7,True,
HOBBIES_1_268,529,2012-07-11,9,0.5,2,7,False,
HOBBIES_1_268,530,2012-07-12,13,0.5,3,7,False,
HOBBIES_1_268,531,2012-07-13,24,0.5,4,7,False,
HOBBIES_1_268,532,2012-07-14,15,0.5,5,7,False,
HOBBIES_1_268,533,2012-07-15,10,0.5,6,7,False,
HOBBIES_1_268,534,2012-07-16,21,0.5,0,7,False,
HOBBIES_1_268,535,2012-07-17,18,0.5,1,7,False,
HOBBIES_1_268,536,2012-07-18,3,0.5,2,7,False,
HOBBIES_1_268,537,2012-07-19,6,0.5,3,7,False,
HOBBIES_1_268,538,2012-07-20,35,0.5,4,7,False,Ramadan starts
HOBBIES_1_268,539,2012-07-21,14,0.5,5,7,False,
HOBBIES_1_268,540,2012-07-22,4,0.5,6,7,False,
HOBBIES_1_268,541,2012-07-23,1,0.5,0,7,False,
HOBBIES_1_268,542,2012-07-24,0,0.5,1,7,False,
HOBBIES_1_268,543,2012-07-25,0,0.5,2,7,False,
HOBBIES_1_268,544,2012-07-26,0,0.5,3,7,False,
HOBBIES_1_268,545,2012-07-27,0,0.5,4,7,False,
HOBBIES_1_268,546,2012-07-28,0,0.5,5,7,False,
HOBBIES_1_268,547,2012-07-29,0,0.5,6,7,False,
HOBBIES_1_268,548,2012-07-30,0,0.5,0,7,False,
HOBBIES_1_268,549,2012-07-31,0,0.5,1,7,False,
HOBBIES_1_268,550,2012-08-01,0,0.5,2,8,True,
HOBBIES_1_268,551,2012-08-02,0,0.5,3,8,True,
HOBBIES_1_268,552,2012-08-03,0,0.5,4,8,True,
HOBBIES_1_268,553,2012-08-04,0,0.5,5,8,True,
HOBBIES_1_268,554,2012-08-05,0,0.5,6,8,True,
HOBBIES_1_268,555,2012-08-06,0,0.5,0,8,True,
HOBBIES_1_268,556,2012-08-07,0,0.5,1,8,True,
HOBBIES_1_268,557,2012-08-08,0,0.5,2,8,True,
HOBBIES_1_268,558,2012-08-09,0,0.5,3,8,True,
HOBBIES_1_268,559,2012-08-10,0,0.5,4,8,True,
HOBBIES_1_268,560,2012-08-11,0,0.5,5,8,False,
HOBBIES_1_268,561,2012-08-12,0,0.5,6,8,False,
HOBBIES_1_268,562,2012-08-13,0,0.5,0,8,False,
HOBBIES_1_268,563,2012-08-14,0,0.5,1,8,False,
HOBBIES_1_268,564,2012-08-15,0,0.5,2,8,False,
HOBBIES_1_268,565,2012-08-16,0,0.5,3,8,False,
HOBBIES_1_268,566,2012-08-17,0,0.5,4,8,False,
HOBBIES_1_268,567,2012-08-18,0,0.5,5,8,False,
HOBBIES_1_268,568,2012-08-19,0,0.5,6,8,False,Eid al-Fitr
HOBBIES_1_268,569,2012-08-20,0,0.5,0,8,False,
HOBBIES_1_268,570,2012-08-21,0,0.5,1,8,False,
HOBBIES_1_268,571,2012-08-22,0,0.5,2,8,False,
HOBBIES_1_268,572,2012-08-23,0,0.5,3,8,False,
HOBBIES_1_268,573,2012-08-24,0,0.5,4,8,False,
HOBBIES_1_268,574,2012-08-25,0,0.5,5,8,False,
HOBBIES_1_268,575,2012-08-26,0,0.5,6,8,False,
HOBBIES_1_268,576,2012-08-27,0,0.5,0,8,False,
HOBBIES_1_268,577,2012-08-28,0,0.5,1,8,False,
HOBBIES_1_268,578,2012-08-29,0,0.5,2,8,False,
HOBBIES_1_268,579,2012-08-30,0,0.5,3,8,False,
HOBBIES_1_268,580,2012-08-31,0,0.5,4,8,False,
HOBBIES_1_268,581,2012-09-01,0,0.5,5,9,True,
HOBBIES_1_268,582,2012-09-02,0,0.5,6,9,True,
HOBBIES_1_268,583,2012-09-03,0,0.5,0,9,True,LaborDay
HOBBIES_1_268,584,2012-09-04,0,0.5,1,9,True,
